PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,FG_PCT,FG3A,FG3_PCT,FT_PCT,DREB,PF,PLAYER_NAME,POSITION,MIN,FGM,FGA,FTM,FTA,FG3M,PTS,OREB,REB,AST,STL,BLK,TOV,FGM_PTS,FGA_PTS,FG3M_PTS,FTM_PTS,FTA_PTS,OREB_PTS,REB_PTS,AST_PTS,STL_PTS,BLK_PTS,TOV_PTS,PTS_PTS,TOTAL
101108,2019-20,00,1610612760,OKC,35.0,70,70,0.489,304,0.365,0.907,323,158,Chris Paul,Guard,31.54,6.2,12.67,3.61,3.99,1.59,17.6,0.37,4.99,6.74,1.59,0.16,2.3,217.0,-126.7,4.0,28.9,-12.0,1.8,39.9,114.6,47.7,4.8,-34.5,88.0,373.5
101108,2020-21,00,1610612756,PHX,36.0,70,70,0.499,258,0.395,0.934,287,166,Chris Paul,Guard,31.43,6.27,12.56,2.41,2.59,1.46,16.41,0.36,4.46,8.89,1.41,0.27,2.23,219.4,-125.6,3.6,19.3,-7.8,1.8,35.7,151.1,42.3,8.1,-33.4,82.0,396.5
101108,2021-22,00,1610612756,PHX,37.0,65,65,0.493,199,0.317,0.837,261,134,Chris Paul,Guard,32.91,5.58,11.32,2.6,3.11,0.97,14.74,0.34,4.35,10.8,1.86,0.31,2.35,195.3,-113.2,2.4,20.8,-9.3,1.7,34.8,183.6,55.8,9.3,-35.2,73.7,419.7
101108,2022-23,00,1610612756,PHX,38.0,59,59,0.44,261,0.375,0.831,224,126,Chris Paul,Guard,32.02,4.98,11.32,2.25,2.71,1.66,13.88,0.46,4.25,8.88,1.54,0.37,1.93,174.3,-113.2,4.1,18.0,-8.1,2.3,34.0,151.0,46.2,11.1,-29.0,69.4,360.1
101108,2023-24,00,1610612744,GSW,38.0,14,5,0.389,53,0.302,0.9,48,21,Chris Paul,Guard,28.43,3.5,9.0,1.29,1.43,1.14,9.43,0.29,3.71,7.36,1.64,0.07,1.21,122.5,-90.0,2.8,10.3,-4.3,1.4,29.7,125.1,49.2,2.1,-18.2,47.2,277.8
1626166,2015-16,00,1610612760,OKC,21.0,57,1,0.41,111,0.324,0.792,76,80,Cameron Payne,Guard,12.25,2.0,4.88,0.33,0.42,0.63,4.96,0.16,1.49,1.89,0.63,0.11,0.77,70.0,-48.8,1.6,2.6,-1.3,0.8,11.9,32.1,18.9,3.3,-11.6,24.8,104.3
1626166,2016-17,00,0,TOT,22.0,31,0,0.332,86,0.314,0.625,45,52,Cameron Payne,Guard,14.9,2.06,6.23,0.16,0.26,0.87,5.16,0.1,1.55,1.77,0.45,0.13,0.94,72.1,-62.3,2.2,1.3,-0.8,0.5,12.4,30.1,13.5,3.9,-14.1,25.8,84.6
1626166,2016-17,00,1610612741,CHI,22.0,11,0,0.333,34,0.324,0.25,16,14,Cameron Payne,Guard,12.91,1.91,5.73,0.09,0.36,1.0,4.91,0.09,1.55,1.36,0.36,0.0,1.18,66.8,-57.3,2.5,0.7,-1.1,0.4,12.4,23.1,10.8,0.0,-17.7,24.6,65.2
1626166,2017-18,00,1610612741,CHI,23.0,25,14,0.405,91,0.385,0.75,51,44,Cameron Payne,Guard,23.28,3.48,8.6,0.48,0.64,1.4,8.84,0.72,2.76,4.52,1.04,0.36,1.44,121.8,-86.0,3.5,3.8,-1.9,3.6,22.1,76.8,31.2,10.8,-21.6,44.2,208.3
1626166,2018-19,00,0,TOT,24.0,40,13,0.43,84,0.298,0.805,59,64,Cameron Payne,Guard,17.8,2.4,5.58,0.82,1.02,0.62,6.25,0.32,1.8,2.65,0.7,0.22,1.12,84.0,-55.8,1.6,6.6,-3.1,1.6,14.4,45.0,21.0,6.6,-16.8,31.2,136.3
1626166,2018-19,00,1610612739,CLE,24.0,9,1,0.491,25,0.36,0.688,16,15,Cameron Payne,Guard,19.56,3.0,6.11,1.22,1.78,1.0,8.22,0.33,2.11,2.56,0.89,0.33,1.22,105.0,-61.1,2.5,9.8,-5.3,1.6,16.9,43.5,26.7,9.9,-18.3,41.1,172.3
1626166,2019-20,00,1610612756,PHX,25.0,8,0,0.485,29,0.517,0.857,27,20,Cameron Payne,Guard,22.88,4.12,8.5,0.75,0.88,1.88,10.88,0.5,3.88,3.0,1.0,0.25,1.38,144.2,-85.0,4.7,6.0,-2.6,2.5,31.0,51.0,30.0,7.5,-20.7,54.4,223.0
1626166,2020-21,00,1610612756,PHX,26.0,60,1,0.484,166,0.44,0.893,128,97,Cameron Payne,Guard,17.98,3.18,6.58,0.83,0.93,1.22,8.42,0.27,2.4,3.62,0.6,0.27,1.0,111.3,-65.8,3.0,6.6,-2.8,1.4,19.2,61.5,18.0,8.1,-15.0,42.1,187.6
1626166,2021-22,00,1610612756,PHX,27.0,58,12,0.409,211,0.336,0.843,151,119,Cameron Payne,Guard,22.03,4.14,10.12,1.29,1.53,1.22,10.79,0.41,3.02,4.86,0.69,0.29,1.78,144.9,-101.2,3.0,10.3,-4.6,2.0,24.2,82.6,20.7,8.7,-26.7,54.0,217.9
1626166,2022-23,00,1610612756,PHX,28.0,48,15,0.415,185,0.368,0.766,94,88,Cameron Payne,Guard,20.17,3.92,9.44,1.02,1.33,1.42,10.27,0.25,2.21,4.46,0.69,0.17,1.69,137.2,-94.4,3.6,8.2,-4.0,1.2,17.7,75.8,20.7,5.1,-25.3,51.4,197.2
1626166,2023-24,00,1610612749,MIL,29.0,13,2,0.516,34,0.529,1.0,15,30,Cameron Payne,Guard,18.0,2.46,4.77,0.46,0.46,1.38,6.77,0.08,1.23,2.38,0.46,0.15,0.77,86.1,-47.7,3.4,3.7,-1.4,0.4,9.8,40.5,13.8,4.5,-11.6,33.8,135.3
1627780,2016-17,00,1610612749,MIL,24.0,6,0,0.364,9,0.111,0.6,12,9,Gary Payton II,Guard,16.5,1.33,3.67,0.5,0.83,0.17,3.33,0.0,2.0,2.17,0.5,0.67,1.67,46.6,-36.7,0.4,4.0,-2.5,0.0,16.0,36.9,15.0,20.1,-25.0,16.6,91.4
1627780,2017-18,00,0,TOT,25.0,23,6,0.405,25,0.24,0.333,31,30,Gary Payton II,Guard,9.61,1.3,3.22,0.13,0.39,0.26,3.0,0.57,1.91,0.91,0.3,0.13,0.3,45.5,-32.2,0.6,1.0,-1.2,2.8,15.3,15.5,9.0,3.9,-4.5,15.0,70.7
1627780,2017-18,00,1610612747,LAL,25.0,11,0,0.415,13,0.308,0.167,18,13,Gary Payton II,Guard,10.45,1.55,3.73,0.09,0.55,0.36,3.55,0.82,2.45,1.09,0.36,0.18,0.36,54.2,-37.3,0.9,0.7,-1.6,4.1,19.6,18.5,10.8,5.4,-5.4,17.8,87.7
1627780,2018-19,00,1610612764,WAS,26.0,3,0,0.625,2,0.5,0.0,1,2,Gary Payton II,Guard,5.33,1.67,2.67,0.0,0.0,0.33,3.67,0.33,0.67,1.33,1.0,0.33,0.33,58.4,-26.7,0.8,0.0,-0.0,1.6,5.4,22.6,30.0,9.9,-5.0,18.4,115.4
1627780,2019-20,00,1610612764,WAS,27.0,29,17,0.414,46,0.283,0.5,54,54,Gary Payton II,Guard,14.9,1.66,4.0,0.14,0.28,0.45,3.9,0.9,2.76,1.66,1.14,0.24,0.69,58.1,-40.0,1.1,1.1,-0.8,4.5,22.1,28.2,34.2,7.2,-10.4,19.5,124.8
1627780,2020-21,00,1610612744,GSW,28.0,10,0,0.769,4,0.5,0.75,9,8,Gary Payton II,Guard,4.0,1.0,1.3,0.3,0.4,0.2,2.5,0.2,1.1,0.1,0.6,0.1,0.1,35.0,-13.0,0.5,2.4,-1.2,1.0,8.8,1.7,18.0,3.0,-1.5,12.5,67.2
1627780,2021-22,00,1610612744,GSW,29.0,71,16,0.616,120,0.358,0.603,175,131,Gary Payton II,Guard,17.58,2.99,4.85,0.49,0.82,0.61,7.07,1.01,3.48,0.9,1.35,0.31,0.56,104.6,-48.5,1.5,3.9,-2.5,5.0,27.8,15.3,40.5,9.3,-8.4,35.4,183.9
1627780,2022-23,00,0,TOT,30.0,22,1,0.594,26,0.5,0.857,45,43,Gary Payton II,Guard,16.73,1.86,3.14,0.27,0.32,0.59,4.59,1.09,3.14,1.36,1.0,0.23,0.73,65.1,-31.4,1.5,2.2,-1.0,5.4,25.1,23.1,30.0,6.9,-11.0,23.0,138.9
1627780,2022-23,00,1610612744,GSW,30.0,7,0,0.607,9,0.444,0.667,16,14,Gary Payton II,Guard,16.0,2.43,4.0,0.29,0.43,0.57,5.71,2.0,4.29,1.14,0.86,0.57,0.57,85.1,-40.0,1.4,2.3,-1.3,10.0,34.3,19.4,25.8,17.1,-8.5,28.6,174.2
1627780,2023-24,00,1610612744,GSW,30.0,12,0,0.453,26,0.346,0.625,22,19,Gary Payton II,Guard,17.25,2.42,5.33,0.42,0.67,0.75,6.0,1.17,3.0,1.0,1.17,0.17,0.5,84.7,-53.3,1.9,3.4,-2.0,5.8,24.0,17.0,35.1,5.1,-7.5,30.0,144.2
1630196,2023-24,00,0,TOT,23.0,2,0,0.0,0,0.0,0.0,1,0,Filip Petrusev,Center,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,4.0,0.0,0.0,0.0,-0.0,0.0,4.0
1630196,2023-24,00,1610612758,SAC,23.0,1,0,0.0,0,0.0,0.0,0,0,Filip Petrusev,Center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
1641763,2023-24,00,1610612741,CHI,20.0,5,0,0.0,2,0.0,0.0,1,1,Julian Phillips,Forward,2.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,-0.0,0.0,1.6,0.0,0.0,0.0,-0.0,0.0,-4.4
1629618,2023-24,00,1610612743,DEN,24.0,7,0,0.571,10,0.5,1.0,7,5,Jalen Pickett,Guard,7.86,1.14,2.0,0.29,0.29,0.71,3.29,0.0,1.0,0.86,0.29,0.0,0.57,39.9,-20.0,1.8,2.3,-0.9,0.0,8.0,14.6,8.7,0.0,-8.5,16.4,62.3
203486,2013-14,00,1610612751,BKN,24.0,70,22,0.659,3,0.0,0.626,209,171,Mason Plumlee,Forward-Center,18.21,2.84,4.31,1.74,2.79,0.0,7.43,1.41,4.4,0.86,0.7,0.79,1.1,99.4,-43.1,0.0,13.9,-8.4,7.0,35.2,14.6,21.0,23.7,-16.5,37.2,184.0
203486,2014-15,00,1610612751,BKN,25.0,82,45,0.573,3,0.0,0.495,337,207,Mason Plumlee,Forward-Center,21.26,3.41,5.96,1.91,3.87,0.0,8.74,2.13,6.24,0.9,0.79,0.77,1.29,119.4,-59.6,0.0,15.3,-11.6,10.6,49.9,15.3,23.7,23.1,-19.4,43.7,210.4
203486,2015-16,00,1610612757,POR,26.0,82,82,0.516,4,0.0,0.642,427,253,Mason Plumlee,Forward-Center,25.41,3.26,6.3,2.62,4.09,0.0,9.13,2.45,7.66,2.76,0.83,1.04,1.88,114.1,-63.0,0.0,21.0,-12.3,12.2,61.3,46.9,24.9,31.2,-28.2,45.7,253.8
203486,2016-17,00,0,TOT,27.0,81,64,0.536,6,0.0,0.58,435,226,Mason Plumlee,Forward-Center,26.52,4.12,7.69,2.15,3.7,0.0,10.4,2.1,7.47,3.51,0.85,1.14,1.65,144.2,-76.9,0.0,17.2,-11.1,10.5,59.8,59.7,25.5,34.2,-24.8,52.0,290.3
203486,2016-17,00,1610612743,DEN,27.0,27,10,0.547,1,0.0,0.618,123,77,Mason Plumlee,Forward-Center,23.41,3.67,6.7,1.74,2.81,0.0,9.07,1.85,6.41,2.59,0.7,1.07,1.7,128.4,-67.0,0.0,13.9,-8.4,9.2,51.3,44.0,21.0,32.1,-25.5,45.4,244.4
203486,2017-18,00,1610612743,DEN,28.0,74,26,0.601,1,0.0,0.458,268,184,Mason Plumlee,Forward-Center,19.45,2.99,4.97,1.11,2.42,0.0,7.08,1.78,5.41,1.92,0.66,1.09,1.38,104.6,-49.7,0.0,8.9,-7.3,8.9,43.3,32.6,19.8,32.7,-20.7,35.4,208.5
203486,2018-19,00,1610612743,DEN,29.0,82,17,0.593,10,0.2,0.561,359,252,Mason Plumlee,Forward-Center,21.11,3.2,5.39,1.35,2.41,0.02,7.77,2.01,6.39,2.96,0.8,0.93,1.54,112.0,-53.9,0.0,10.8,-7.2,10.0,51.1,50.3,24.0,27.9,-23.1,38.8,240.7
203486,2019-20,00,1610612743,DEN,30.0,61,1,0.615,5,0.0,0.535,219,143,Mason Plumlee,Forward-Center,17.33,2.9,4.72,1.36,2.54,0.0,7.16,1.61,5.2,2.52,0.54,0.62,1.34,101.5,-47.2,0.0,10.9,-7.6,8.0,41.6,42.8,16.2,18.6,-20.1,35.8,200.5
203486,2020-21,00,1610612765,DET,31.0,56,56,0.614,7,0.0,0.669,374,186,Mason Plumlee,Forward-Center,26.77,4.18,6.8,2.02,3.02,0.0,10.38,2.59,9.27,3.61,0.77,0.89,1.88,146.3,-68.0,0.0,16.2,-9.1,13.0,74.2,61.4,23.1,26.7,-28.2,51.9,307.5
203486,2021-22,00,1610612766,CHA,32.0,73,73,0.641,2,0.0,0.392,389,224,Mason Plumlee,Forward-Center,24.56,2.81,4.38,0.92,2.34,0.0,6.53,2.41,7.74,3.1,0.84,0.71,1.37,98.4,-43.8,0.0,7.4,-7.0,12.0,61.9,52.7,25.2,21.3,-20.6,32.6,240.1
203486,2022-23,00,0,TOT,33.0,79,60,0.68,0,0.0,0.636,471,217,Mason Plumlee,Forward-Center,25.99,4.16,6.13,2.52,3.96,0.0,10.85,2.9,8.86,3.1,0.58,0.59,1.48,145.6,-61.3,0.0,20.2,-11.9,14.5,70.9,52.7,17.4,17.7,-22.2,54.2,297.8
203486,2022-23,00,1610612746,LAC,33.0,23,4,0.727,0,0.0,0.772,117,56,Mason Plumlee,Forward-Center,19.87,2.78,3.83,1.91,2.48,0.0,7.48,1.83,6.91,1.74,0.48,0.52,1.3,97.3,-38.3,0.0,15.3,-7.4,9.2,55.3,29.6,14.4,15.6,-19.5,37.4,208.9
203486,2023-24,00,1610612746,LAC,33.0,6,0,0.632,0,0.0,0.429,25,6,Mason Plumlee,Forward-Center,17.0,2.0,3.17,1.0,2.33,0.0,5.0,1.33,5.5,1.0,0.67,0.17,0.83,70.0,-31.7,0.0,8.0,-7.0,6.6,44.0,17.0,20.1,5.1,-12.4,25.0,144.7
1641764,2023-24,00,1610612744,GSW,20.0,9,0,0.479,20,0.45,0.818,26,16,Brandin Podziemski,Guard,15.67,2.56,5.33,1.0,1.22,1.0,7.11,0.89,3.78,2.11,0.33,0.0,1.33,89.6,-53.3,2.5,8.0,-3.7,4.4,30.2,35.9,9.9,0.0,-20.0,35.6,139.1
1627751,2016-17,00,1610612761,TOR,21.0,54,4,0.583,0,0.0,0.544,87,113,Jakob Poeltl,Center,11.59,1.24,2.13,0.57,1.06,0.0,3.06,1.44,3.06,0.22,0.31,0.37,0.54,43.4,-21.3,0.0,4.6,-3.2,7.2,24.5,3.7,9.3,11.1,-8.1,15.3,86.5
1627751,2017-18,00,1610612761,TOR,22.0,82,0,0.659,2,0.5,0.594,228,212,Jakob Poeltl,Center,18.59,3.09,4.68,0.73,1.23,0.01,6.91,2.01,4.79,0.7,0.48,1.22,1.04,108.2,-46.8,0.0,5.8,-3.7,10.0,38.3,11.9,14.4,36.6,-15.6,34.6,193.7
1627751,2018-19,00,1610612759,SAS,23.0,77,24,0.645,0,0.0,0.533,232,124,Jakob Poeltl,Center,16.53,2.43,3.77,0.64,1.19,0.0,5.49,2.31,5.32,1.21,0.38,0.88,0.62,85.1,-37.7,0.0,5.1,-3.6,11.6,42.6,20.6,11.4,26.4,-9.3,27.4,179.6
1627751,2019-20,00,1610612759,SAS,24.0,66,18,0.624,0,0.0,0.465,244,126,Jakob Poeltl,Center,17.74,2.52,4.03,0.61,1.3,0.0,5.64,1.98,5.68,1.76,0.56,1.44,0.82,88.2,-40.3,0.0,4.9,-3.9,9.9,45.4,29.9,16.8,43.2,-12.3,28.2,210.0
1627751,2020-21,00,1610612759,SAS,25.0,69,51,0.616,0,0.0,0.508,328,172,Jakob Poeltl,Center,26.74,3.84,6.23,0.91,1.8,0.0,8.59,3.17,7.93,1.94,0.68,1.78,1.2,134.4,-62.3,0.0,7.3,-5.4,15.8,63.4,33.0,20.4,53.4,-18.0,43.0,285.0
1627751,2021-22,00,1610612759,SAS,26.0,68,67,0.618,1,1.0,0.495,372,212,Jakob Poeltl,Center,28.97,6.03,9.75,1.38,2.79,0.01,13.46,3.85,9.32,2.78,0.66,1.74,1.6,211.0,-97.5,0.0,11.0,-8.4,19.2,74.6,47.3,19.8,52.2,-24.0,67.3,372.5
1627751,2022-23,00,0,TOT,27.0,72,71,0.629,1,0.0,0.592,417,195,Jakob Poeltl,Center,26.47,5.4,8.58,1.65,2.79,0.0,12.46,3.28,9.07,2.74,0.92,1.19,1.74,189.0,-85.8,0.0,13.2,-8.4,16.4,72.6,46.6,27.6,35.7,-26.1,62.3,343.1
1627751,2022-23,00,1610612761,TOR,27.0,26,25,0.652,0,0.0,0.569,153,77,Jakob Poeltl,Center,27.19,5.77,8.85,1.58,2.77,0.0,13.12,3.23,9.12,2.15,1.15,1.31,1.12,202.0,-88.5,0.0,12.6,-8.3,16.2,73.0,36.6,34.5,39.3,-16.8,65.6,366.2
1627751,2023-24,00,1610612761,TOR,28.0,13,13,0.699,0,0.0,0.5,71,35,Jakob Poeltl,Center,25.62,5.0,7.15,1.0,2.0,0.0,11.0,2.85,8.31,2.15,0.92,1.0,1.62,175.0,-71.5,0.0,8.0,-6.0,14.2,66.5,36.6,27.6,30.0,-24.3,55.0,311.1
1630197,2020-21,00,1610612760,OKC,19.0,45,28,0.341,207,0.28,0.738,182,58,Aleksej Pokusevski,Forward,24.22,3.09,9.07,0.69,0.93,1.29,8.16,0.67,4.71,2.16,0.44,0.93,2.2,108.2,-90.7,3.2,5.5,-2.8,3.4,37.7,36.7,13.2,27.9,-33.0,40.8,150.1
1630197,2021-22,00,1610612760,OKC,20.0,61,12,0.408,197,0.289,0.7,245,88,Aleksej Pokusevski,Forward,20.21,3.05,7.48,0.57,0.82,0.93,7.61,1.2,5.21,2.15,0.64,0.62,1.54,106.8,-74.8,2.3,4.6,-2.5,6.0,41.7,36.6,19.2,18.6,-23.1,38.1,173.5
1630197,2022-23,00,1610612760,OKC,21.0,34,25,0.434,104,0.365,0.629,114,58,Aleksej Pokusevski,Forward,20.62,3.18,7.32,0.65,1.03,1.12,8.12,1.32,4.68,1.88,0.59,1.26,1.26,111.3,-73.2,2.8,5.2,-3.1,6.6,37.4,32.0,17.7,37.8,-18.9,40.6,196.2
1630197,2023-24,00,1610612760,OKC,21.0,5,0,0.25,6,0.167,0.5,5,4,Aleksej Pokusevski,Forward,6.2,0.4,1.6,0.2,0.4,0.2,1.2,0.4,1.4,1.0,0.0,0.2,0.6,14.0,-16.0,0.5,1.6,-1.2,2.0,11.2,17.0,0.0,6.0,-9.0,6.0,32.1
1629673,2019-20,00,1610612744,GSW,21.0,57,14,0.333,265,0.279,0.798,109,94,Jordan Poole,Guard,22.35,2.93,8.81,1.67,2.09,1.3,8.82,0.16,2.07,2.35,0.61,0.18,1.3,102.6,-88.1,3.2,13.4,-6.3,0.8,16.6,40.0,18.3,5.4,-19.5,44.1,130.5
1629673,2020-21,00,1610612744,GSW,22.0,51,7,0.432,276,0.351,0.882,77,86,Jordan Poole,Guard,19.37,4.02,9.29,2.06,2.33,1.9,12.0,0.29,1.8,1.94,0.51,0.18,1.0,140.7,-92.9,4.8,16.5,-7.0,1.4,14.4,33.0,15.3,5.4,-15.0,60.0,176.6
1629673,2021-22,00,1610612744,GSW,23.0,76,51,0.448,580,0.364,0.925,226,206,Jordan Poole,Guard,30.04,6.24,13.92,3.24,3.5,2.78,18.49,0.45,3.42,4.0,0.79,0.3,2.46,218.4,-139.2,7.0,25.9,-10.5,2.2,27.4,68.0,23.7,9.0,-36.9,92.4,287.4
1629673,2022-23,00,1610612744,GSW,24.0,82,43,0.43,637,0.336,0.87,193,214,Jordan Poole,Guard,29.98,6.71,15.59,4.4,5.06,2.61,20.43,0.39,2.74,4.5,0.77,0.26,3.07,234.8,-155.9,6.5,35.2,-15.2,2.0,21.9,76.5,23.1,7.8,-46.0,102.2,292.9
1629673,2023-24,00,1610612764,WAS,24.0,12,12,0.392,79,0.278,0.813,24,37,Jordan Poole,Guard,28.92,5.75,14.67,2.17,2.67,1.83,15.5,0.5,2.5,3.67,1.17,0.5,3.17,201.2,-146.7,4.6,17.4,-8.0,2.5,20.0,62.4,35.1,15.0,-47.6,77.5,233.4
1641854,2023-24,00,1610612739,CLE,23.0,8,0,0.556,1,0.0,0.706,14,11,Craig Porter,Guard,11.38,2.5,4.5,1.5,2.12,0.0,6.5,0.38,2.12,1.88,0.75,0.25,0.75,87.5,-45.0,0.0,12.0,-6.4,1.9,17.0,32.0,22.5,7.5,-11.2,32.5,150.3
1629008,2019-20,00,1610612743,DEN,22.0,55,8,0.509,147,0.422,0.833,193,100,Michael Porter Jr.,Forward,16.42,3.55,6.96,1.09,1.31,1.13,9.31,1.2,4.71,0.84,0.49,0.45,0.89,124.2,-69.6,2.8,8.7,-3.9,6.0,37.7,14.3,14.7,13.5,-13.4,46.6,181.6
1629008,2020-21,00,1610612743,DEN,23.0,61,54,0.542,382,0.445,0.791,354,126,Michael Porter Jr.,Forward,31.34,7.26,13.39,1.74,2.2,2.79,19.05,1.49,7.3,1.15,0.66,0.89,1.26,254.1,-133.9,7.0,13.9,-6.6,7.4,58.4,19.5,19.8,26.7,-18.9,95.2,342.6
1629008,2021-22,00,1610612743,DEN,24.0,9,9,0.359,48,0.208,0.556,50,16,Michael Porter Jr.,Forward,29.44,4.11,11.44,0.56,1.0,1.11,9.89,1.0,6.56,1.89,1.11,0.22,1.33,143.9,-114.4,2.8,4.5,-3.0,5.0,52.5,32.1,33.3,6.6,-20.0,49.4,192.7
1629008,2022-23,00,1610612743,DEN,25.0,62,62,0.487,454,0.414,0.8,277,119,Michael Porter Jr.,Forward,29.0,6.42,13.18,1.55,1.94,3.03,17.42,1.03,5.5,1.05,0.6,0.47,1.1,224.7,-131.8,7.6,12.4,-5.8,5.2,44.0,17.8,18.0,14.1,-16.5,87.1,276.8
1629008,2023-24,00,1610612743,DEN,25.0,13,13,0.475,97,0.371,0.75,79,31,Michael Porter Jr.,Forward,30.08,6.54,13.77,0.92,1.23,2.77,16.77,1.92,8.0,1.38,0.46,0.77,1.0,228.9,-137.7,6.9,7.4,-3.7,9.6,64.0,23.5,13.8,23.1,-15.0,83.8,304.6
203490,2013-14,00,1610612764,WAS,21.0,37,0,0.363,21,0.19,0.667,36,26,Otto Porter Jr.,Forward,8.62,0.89,2.46,0.22,0.32,0.11,2.11,0.57,1.54,0.27,0.22,0.03,0.38,31.2,-24.6,0.3,1.8,-1.0,2.8,12.3,4.6,6.6,0.9,-5.7,10.5,39.7
203490,2014-15,00,1610612764,WAS,22.0,74,13,0.45,104,0.337,0.734,151,97,Otto Porter Jr.,Forward,19.35,2.38,5.28,0.78,1.07,0.47,6.01,0.95,2.99,0.88,0.59,0.41,0.7,83.3,-52.8,1.2,6.2,-3.2,4.8,23.9,15.0,17.7,12.3,-10.5,30.0,127.9
203490,2015-16,00,1610612764,WAS,23.0,75,73,0.473,267,0.367,0.754,294,163,Otto Porter Jr.,Forward,30.35,4.52,9.56,1.27,1.68,1.31,11.61,1.29,5.21,1.6,1.4,0.43,0.93,158.2,-95.6,3.3,10.2,-5.0,6.4,41.7,27.2,42.0,12.9,-14.0,58.0,245.3
203490,2016-17,00,1610612764,WAS,24.0,80,80,0.516,341,0.434,0.832,396,193,Otto Porter Jr.,Forward,32.56,5.18,10.04,1.24,1.49,1.85,13.44,1.48,6.42,1.51,1.45,0.52,0.55,181.3,-100.4,4.6,9.9,-4.5,7.4,51.4,25.7,43.5,15.6,-8.2,67.2,293.5
203490,2017-18,00,1610612764,WAS,25.0,77,77,0.503,313,0.441,0.828,389,151,Otto Porter Jr.,Forward,31.58,5.78,11.49,1.38,1.66,1.79,14.73,1.34,6.39,2.04,1.51,0.53,0.97,202.3,-114.9,4.5,11.0,-5.0,6.7,51.1,34.7,45.3,15.9,-14.6,73.6,310.6
203490,2018-19,00,0,TOT,26.0,56,43,0.465,256,0.406,0.813,260,108,Otto Porter Jr.,Forward,30.07,5.34,11.48,1.39,1.71,1.86,13.93,0.96,5.61,2.14,1.46,0.55,1.16,186.9,-114.8,4.6,11.1,-5.1,4.8,44.9,36.4,43.8,16.5,-17.4,69.6,281.3
203490,2018-19,00,1610612741,CHI,26.0,15,15,0.483,80,0.488,0.906,69,29,Otto Porter Jr.,Forward,32.8,6.47,13.4,1.93,2.13,2.6,17.47,0.93,5.53,2.67,1.2,0.6,1.67,226.4,-134.0,6.5,15.4,-6.4,4.6,44.2,45.4,36.0,18.0,-25.0,87.4,318.5
203490,2019-20,00,1610612741,CHI,27.0,14,9,0.443,62,0.387,0.704,35,31,Otto Porter Jr.,Forward,23.64,4.43,10.0,1.36,1.93,1.71,11.93,0.93,3.43,1.79,1.07,0.43,0.79,155.0,-100.0,4.3,10.9,-5.8,4.6,27.4,30.4,32.1,12.9,-11.9,59.6,219.5
203490,2020-21,00,0,TOT,28.0,28,6,0.432,104,0.375,0.857,124,41,Otto Porter Jr.,Forward,21.68,3.5,8.11,1.29,1.5,1.39,9.68,1.0,5.43,1.96,0.57,0.14,0.89,122.5,-81.1,3.5,10.3,-4.5,5.0,43.4,33.3,17.1,4.2,-13.4,48.4,188.7
203490,2020-21,00,1610612753,ORL,28.0,3,0,0.36,9,0.111,1.0,14,4,Otto Porter Jr.,Forward,22.0,3.0,8.33,1.67,1.67,0.33,8.0,0.0,4.67,1.67,1.33,0.0,0.0,105.0,-83.3,0.8,13.4,-5.0,0.0,37.4,28.4,39.9,0.0,-0.0,40.0,176.6
203490,2021-22,00,1610612744,GSW,29.0,63,15,0.464,216,0.37,0.803,276,83,Otto Porter Jr.,Forward,22.16,3.06,6.6,0.78,0.97,1.27,8.17,1.37,5.75,1.49,1.08,0.46,0.59,107.1,-66.0,3.2,6.2,-2.9,6.8,46.0,25.3,32.4,13.8,-8.8,40.8,203.9
203490,2022-23,00,1610612761,TOR,30.0,8,2,0.5,17,0.353,1.0,13,7,Otto Porter Jr.,Forward,18.25,1.88,3.75,1.0,1.0,0.75,5.5,0.75,2.38,1.0,1.38,0.0,0.5,65.8,-37.5,1.9,8.0,-3.0,3.8,19.0,17.0,41.4,0.0,-7.5,27.5,136.4
203490,2023-24,00,1610612761,TOR,30.0,6,1,0.368,13,0.385,1.0,12,7,Otto Porter Jr.,Forward,14.83,1.17,3.17,0.17,0.17,0.83,3.33,0.5,2.5,0.17,0.5,0.5,0.0,40.9,-31.7,2.1,1.4,-0.5,2.5,20.0,2.9,15.0,15.0,-0.0,16.6,84.2
1626171,2015-16,00,1610612741,CHI,21.0,62,4,0.427,52,0.308,0.727,214,100,Bobby Portis,Forward,17.77,3.0,7.03,0.77,1.06,0.26,7.03,1.98,5.44,0.84,0.4,0.35,0.87,105.0,-70.3,0.6,6.2,-3.2,9.9,43.5,14.3,12.0,10.5,-13.0,35.2,150.7
